Date,Year,Municipality,Municipality_name,TotArea,Hectares,Month,Day,FWI,FWI_index
2018-05-20,2018,2084,Avesta,15,0.0015,5,20,33.36666666666667,6.0
2018-05-20,2018,180,Stockholm,400,0.04,5,20,31.450000000000003,6.0
2018-05-20,2018,1490,Borås,1,0.0001,5,20,18.644444444444446,4.0
2018-05-21,2018,2183,Bollnäs,100,0.01,5,21,26.493333333333332,5.266666666666667
2018-05-21,2018,484,Eskilstuna,2,0.0002,5,21,23.55,4.833333333333333
2018-05-22,2018,191,Sigtuna,70,0.007,5,22,26.666666666666668,5.333333333333333
2018-05-22,2018,180,Stockholm,6,0.0006,5,22,32.15,6.0
2018-05-23,2018,1763,Forshaga,6,0.0006,5,23,18.875,4.0
2018-05-23,2018,180,Stockholm,1,0.0001,5,23,30.35,6.0
2018-05-24,2018,1481,Mölndal,30,0.003,5,24,29.1,6.0
2018-05-24,2018,1080,Karlskrona,50,0.005,5,24,28.336363636363636,5.2727272727272725
2018-05-25,2018,1737,Torsby,150,0.015,5,25,21.63170731707317,4.317073170731708
2018-05-25,2018,115,Vallentuna,10,0.001,5,25,30.7,6.0
2018-05-25,2018,188,Norrtälje,3,0.0003,5,25,28.047619047619047,5.238095238095238
2018-05-25,2018,330,Knivsta,10,0.001,5,25,29.2,6.0
2018-05-26,2018,188,Norrtälje,15000,1.5,5,26,24.652380952380955,4.904761904761905
2018-05-26,2018,513,Kinda,3,0.0003,5,26,28.99,5.5
2018-05-26,2018,139,Upplands-Bro,6,0.0006,5,26,24.400000000000002,4.666666666666667
2018-05-26,2018,1962,Norberg,4,0.0004,5,26,29.9,6.0
2018-05-26,2018,1784,Arvika,20,0.002,5,26,23.98125,4.875
2018-05-26,2018,163,Sollentuna,1,0.0001,5,26,24.7,5.0
2018-05-27,2018,180,Stockholm,3,0.0003,5,27,38.45,6.0
2018-05-27,2018,1962,Norberg,2000,0.2,5,27,37.75,6.0
2018-05-27,2018,381,Enköping,1,0.0001,5,27,40.78888888888889,6.0
2018-05-27,2018,139,Upplands-Bro,1,0.0001,5,27,37.766666666666666,6.0
2018-05-27,2018,187,Vaxholm,1,0.0001,5,27,35.75,6.0
2018-05-28,2018,583,Motala,1,0.0001,5,28,29.133333333333336,5.416666666666667
2018-05-29,2018,2460,Vännäs,30,0.003,5,29,44.550000000000004,6.0
2018-05-30,2018,687,Tranås,1,0.0001,5,30,30.575,6.0
2018-05-30,2018,687,Tranås,2,0.0002,5,30,30.575,6.0
2018-05-30,2018,1290,Kristianstad,1000,0.1,5,30,27.107692307692307,4.923076923076923
2018-05-30,2018,1760,Storfors,140,0.014,5,30,26.46,5.0
2018-05-30,2018,2181,Sandviken,5,0.0005,5,30,29.630000000000003,5.6
2018-05-31,2018,2080,Falun,300,0.03,5,31,32.89473684210526,5.894736842105263
2018-05-31,2018,1293,Hässleholm,20,0.002,5,31,30.733333333333334,5.666666666666667
2018-06-01,2018,780,Växjö,1,0.0001,6,1,24.864285714285717,5.0
2018-06-01,2018,380,Uppsala,1,0.0001,6,1,31.394736842105264,5.947368421052632
2018-06-01,2018,1766,Sunne,100,0.01,6,1,25.141666666666666,5.0
2018-06-01,2018,482,Flen,1,0.0001,6,1,32.1375,5.875
2018-06-02,2018,127,Botkyrka,300,0.03,6,2,30.8,6.0
2018-06-02,2018,1983,Köping,15,0.0015,6,2,30.233333333333334,5.666666666666667
2018-06-02,2018,180,Stockholm,1,0.0001,6,2,34.400000000000006,6.0
2018-06-02,2018,180,Stockholm,250,0.025,6,2,34.400000000000006,6.0
2018-06-02,2018,580,Linköping,40,0.004,6,2,34.90833333333333,5.833333333333333
2018-06-03,2018,181,Södertälje,1,0.0001,6,3,34.3,5.8
2018-06-03,2018,1480,Göteborg,5,0.0005,6,3,20.875,4.25
2018-06-03,2018,480,Nyköping,20,0.002,6,3,33.75454545454546,5.363636363636363
2018-06-03,2018,580,Linköping,25,0.0025,6,3,30.900000000000002,5.75
2018-06-03,2018,1290,Kristianstad,550,0.055,6,3,37.26153846153846,5.769230769230769
2018-06-05,2018,115,Vallentuna,80,0.008,6,5,48.075,6.0
2018-06-05,2018,685,Vetlanda,1,0.0001,6,5,28.96923076923077,5.615384615384615
2018-06-05,2018,180,Stockholm,1,0.0001,6,5,39.5,6.0
2018-06-05,2018,562,Finspång,2000,0.2,6,5,33.68888888888889,6.0
2018-06-05,2018,581,Norrköping,1,0.0001,6,5,40.23125,6.0
2018-06-06,2018,1488,Trollhättan,1,0.0001,6,6,31.1,6.0
2018-06-06,2018,1488,Trollhättan,2,0.0002,6,6,31.1,6.0
2018-06-06,2018,880,Kalmar,1,0.0001,6,6,27.09090909090909,5.181818181818182
2018-06-07,2018,180,Stockholm,4,0.0004,6,7,43.3,6.0
2018-06-07,2018,2182,Söderhamn,3,0.0003,6,7,24.083333333333332,4.75
2018-06-09,2018,1493,Mariestad,1,0.0001,6,9,21.416666666666668,4.333333333333333
2018-06-09,2018,136,Haninge,1,0.0001,6,9,28.175,5.25
2018-06-09,2018,2182,Söderhamn,5,0.0005,6,9,21.358333333333334,4.416666666666667
2018-06-09,2018,763,Tingsryd,20,0.002,6,9,37.64,6.0
2018-06-10,2018,180,Stockholm,50,0.005,6,10,33.65,6.0
2018-06-10,2018,180,Stockholm,2,0.0002,6,10,33.65,6.0
2018-06-10,2018,680,Jönköping,1,0.0001,6,10,33.06428571428572,5.428571428571429
2018-06-11,2018,180,Stockholm,2,0.0002,6,11,24.1,5.0
2018-06-11,2018,2582,Boden,200,0.02,6,11,21.422222222222224,4.388888888888889
2018-06-14,2018,2482,Skellefteå,30,0.003,6,14,27.696923076923078,5.476923076923077
2018-06-15,2018,882,Oskarshamn,35652,3.5652,6,15,20.70909090909091,4.363636363636363
2018-06-15,2018,486,Strängnäs,300,0.03,6,15,39.614285714285714,6.0
2018-06-16,2018,381,Enköping,1,0.0001,6,16,26.433333333333334,5.111111111111111
2018-06-16,2018,2281,Sundsvall,1,0.0001,6,16,24.68,4.9
2018-06-16,2018,182,Nacka,3000,0.3,6,16,28.1,6.0
2018-06-19,2018,880,Kalmar,1,0.0001,6,19,36.199999999999996,6.0
2018-06-20,2018,180,Stockholm,1,0.0001,6,20,29.4,6.0
2018-06-25,2018,1290,Kristianstad,10,0.001,6,25,24.838461538461537,4.846153846153846
2018-06-26,2018,861,Mönsterås,100,0.01,6,26,22.333333333333332,4.666666666666667
2018-06-27,2018,882,Oskarshamn,1,0.0001,6,27,28.10909090909091,5.454545454545454
2018-06-27,2018,1290,Kristianstad,10,0.001,6,27,21.192307692307693,4.461538461538462
2018-06-27,2018,685,Vetlanda,2,0.0002,6,27,20.923076923076923,4.3076923076923075
2018-06-27,2018,1983,Köping,4,0.0004,6,27,19.816666666666666,4.0
2018-06-28,2018,2039,Älvdalen,900,0.09,6,28,22.453968253968252,4.492063492063492
2018-06-28,2018,1784,Arvika,2100,0.21,6,28,30.525,5.75
2018-06-28,2018,980,Gotland,20000,2.0,6,28,23.77173913043478,4.391304347826087
2018-06-28,2018,188,Norrtälje,70,0.007,6,28,44.86666666666667,6.0
2018-06-28,2018,1882,Askersund,400,0.04,6,28,22.933333333333334,4.666666666666667
2018-06-29,2018,1490,Borås,200,0.02,6,29,21.41111111111111,4.333333333333333
2018-06-29,2018,1465,Svenljunga,10,0.001,6,29,24.666666666666668,5.0
2018-06-29,2018,1381,Laholm,4,0.0004,6,29,26.4375,5.25
2018-06-29,2018,1256,Östra Göinge,10,0.001,6,29,32.82,6.0
2018-06-29,2018,980,Gotland,50,0.005,6,29,38.04565217391304,5.913043478260869
2018-06-30,2018,1380,Halmstad,150,0.015,6,30,25.910000000000004,5.2
2018-06-30,2018,1481,Mölndal,2,0.0002,6,30,21.55,4.0
2018-06-30,2018,1292,Ängelholm,50,0.005,6,30,30.03333333333333,6.0
2018-07-01,2018,643,Habo,400,0.04,7,1,23.275,5.0
2018-07-01,2018,127,Botkyrka,8,0.0008,7,1,22.7,5.0
2018-07-01,2018,1860,Laxå,1,0.0001,7,1,24.983333333333334,5.0
2018-07-01,2018,1980,Västerås,600,0.06,7,1,26.299999999999997,5.222222222222222
2018-07-01,2018,1290,Kristianstad,1,0.0001,7,1,28.876923076923074,5.384615384615385
2018-07-01,2018,1782,Filipstad,150,0.015,7,1,24.083333333333332,4.833333333333333
2018-07-02,2018,163,Sollentuna,1000,0.1,7,2,35.4,6.0
2018-07-02,2018,862,Emmaboda,15000,1.5,7,2,34.542857142857144,6.0
2018-07-02,2018,2026,Gagnef,1000,0.1,7,2,22.400000000000002,4.5
2018-07-02,2018,1480,Göteborg,800,0.08,7,2,32.2,5.75
2018-07-02,2018,1270,Tomelilla,25,0.0025,7,2,30.4,6.0
2018-07-03,2018,1860,Laxå,2500,0.25,7,3,29.416666666666668,5.5
2018-07-03,2018,2082,Säter,10000,1.0,7,3,22.725,4.75
2018-07-03,2018,509,Ödeshög,2,0.0002,7,3,23.45,5.0
2018-07-04,2018,686,Eksjö,2,0.0002,7,4,35.15,6.0
2018-07-04,2018,1880,Örebro,20,0.002,7,4,26.900000000000002,5.214285714285714
2018-07-04,2018,1480,Göteborg,4,0.0004,7,4,20.3,4.25
2018-07-04,2018,191,Sigtuna,1,0.0001,7,4,22.933333333333334,4.666666666666667
2018-07-07,2018,2280,Härnösand,3,0.0003,7,7,34.291666666666664,5.916666666666667
2018-07-08,2018,1441,Lerum,1,0.0001,7,8,23.8,4.5
2018-07-08,2018,180,Stockholm,10,0.001,7,8,28.8,5.5
2018-07-08,2018,1438,Dals-Ed,20,0.002,7,8,30.842857142857145,5.714285714285714
2018-07-08,2018,980,Gotland,30,0.003,7,8,25.769565217391307,4.8478260869565215
2018-07-09,2018,480,Nyköping,25,0.0025,7,9,23.663636363636364,4.7272727272727275
2018-07-10,2018,2082,Säter,1,0.0001,7,10,23.65,5.0
2018-07-10,2018,182,Nacka,1200,0.12,7,10,25.1,5.0
2018-07-11,2018,1880,Örebro,75,0.0075,7,11,21.092857142857145,4.285714285714286
2018-07-11,2018,461,Gnesta,1500,0.15,7,11,27.475,5.5
2018-07-11,2018,884,Vimmerby,20000,2.0,7,11,20.48,4.3
2018-07-11,2018,2184,Hudiksvall,2,0.0002,7,11,23.77916666666667,4.833333333333333
2018-07-11,2018,1460,Bengtsfors,1600,0.16,7,11,34.21111111111111,6.0
2018-07-12,2018,1383,Varberg,1,0.0001,7,12,27.425,5.333333333333333
2018-07-12,2018,584,Vadstena,10,0.001,7,12,19.566666666666666,4.0
2018-07-12,2018,2463,Åsele,450,0.045,7,12,20.53611111111111,4.277777777777778
2018-07-12,2018,180,Stockholm,200,0.02,7,12,28.75,6.0
2018-07-12,2018,1480,Göteborg,1000,0.1,7,12,26.5,5.25
2018-07-12,2018,2481,Lycksele,1,0.0001,7,12,22.619148936170212,4.48936170212766
2018-07-13,2018,192,Nynäshamn,17,0.0017,7,13,23.4,4.6
2018-07-13,2018,2582,Boden,6,0.0006,7,13,20.016666666666666,4.305555555555555
2018-07-13,2018,482,Flen,4,0.0004,7,13,26.125,5.125
2018-07-13,2018,1480,Göteborg,12,0.0012,7,13,24.225,5.0
2018-07-14,2018,192,Nynäshamn,2,0.0002,7,14,27.76,5.4
2018-07-14,2018,1446,Karlsborg,10,0.001,7,14,25.525,5.0
2018-07-14,2018,764,Alvesta,5,0.0005,7,14,24.55,4.875
2018-07-15,2018,180,Stockholm,2,0.0002,7,15,33.3,6.0
2018-07-15,2018,180,Stockholm,1,0.0001,7,15,33.3,6.0
2018-07-16,2018,885,Borgholm,3,0.0003,7,16,23.773333333333333,4.666666666666667
2018-07-16,2018,1380,Halmstad,500,0.05,7,16,27.919999999999998,5.4
2018-07-17,2018,2513,Överkalix,60,0.006,7,17,32.90909090909091,5.954545454545454
2018-07-17,2018,2521,Pajala,10000,1.0,7,17,29.615999999999996,5.64
2018-07-17,2018,2380,Östersund,30,0.003,7,17,35.12105263157895,6.0
2018-07-18,2018,2462,Vilhelmina,100,0.01,7,18,30.564383561643833,5.63013698630137
2018-07-19,2018,127,Botkyrka,30,0.003,7,19,40.6,6.0
2018-07-19,2018,180,Stockholm,10,0.001,7,19,40.45,6.0
2018-07-19,2018,881,Nybro,1,0.0001,7,19,22.8375,4.625
2018-07-19,2018,163,Sollentuna,1,0.0001,7,19,41.1,6.0
2018-07-21,2018,486,Strängnäs,3,0.0003,7,21,30.957142857142856,5.714285714285714
2018-07-21,2018,1276,Klippan,2,0.0002,7,21,26.975,5.0
2018-07-21,2018,1287,Trelleborg,50,0.005,7,21,28.02,5.0
2018-07-23,2018,686,Eksjö,50,0.005,7,23,18.9375,4.0
2018-07-23,2018,180,Stockholm,9,0.0009,7,23,30.299999999999997,6.0
2018-07-25,2018,1276,Klippan,100,0.01,7,25,32.675,6.0
2018-07-25,2018,1256,Östra Göinge,5,0.0005,7,25,23.880000000000003,4.6
2018-07-26,2018,1466,Herrljunga,35,0.0035,7,26,28.833333333333332,5.333333333333333
2018-08-02,2018,1490,Borås,1,0.0001,8,2,24.211111111111112,5.0
2018-08-02,2018,1290,Kristianstad,1,0.0001,8,2,27.846153846153847,5.3076923076923075
2018-08-09,2018,180,Stockholm,25,0.0025,8,9,22.95,4.5
